episode_id,create_time,end_time,type,state,sub_0,team_0,bank_0,rating_0,sub_1,team_1,bank_1,rating_1
89150840,2026-07-31T13:41:03.330557800Z,2026-07-31T13:43:02.513194900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55126464,16623381,45703,796.6720595292479,55137817,16623515,46595,793.5815279851658
89150841,2026-07-31T13:41:03.331352400Z,2026-07-31T13:42:21.628481700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55133558,16623034,102008,1088.6418933843293,55137598,16629699,79523,1063.50121714238
89150843,2026-07-31T13:41:03.330970500Z,2026-07-31T13:42:06.285120300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55137510,16622367,96969,1155.1984697373284,55134973,16624941,77480,1039.4744612641723
89151315,2026-07-31T13:45:07.666078300Z,2026-07-31T13:46:17.035819Z,EPISODE_TYPE_PUBLIC,COMPLETED,55122519,16622919,71218,991.4572822178108,55138375,16621709,138789,1049.8979103205577
89151324,2026-07-31T13:45:07.682251700Z,2026-07-31T13:46:26.931871700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55137848,16622993,87630,1088.0936120619028,55135596,16627472,96238,1185.977661124162
89151816,2026-07-31T13:49:10.570472800Z,2026-07-31T13:50:05.728461200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55138515,16631536,44886,585.6815849071968,55136190,16625418,8568,523.6277349662944
89151817,2026-07-31T13:49:10.570577Z,2026-07-31T13:50:11.957783800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134770,16629844,30707,533.3051445954587,55138539,16623189,16290,451.3299351285043
89151822,2026-07-31T13:49:10.573915300Z,2026-07-31T13:50:16.597580700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136099,16623799,75514,947.9804435795108,55138072,16629165,58632,865.5497533353526
89151824,2026-07-31T13:49:10.577536600Z,2026-07-31T13:50:30.654424800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55126439,16622509,54260,1048.8909685932572,55137848,16622993,75398,1113.8597818870433
89151826,2026-07-31T13:49:10.582880400Z,2026-07-31T13:50:27.539608300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136134,16623389,51735,954.7518300144507,55137987,16629165,51390,876.9723172760205
89151829,2026-07-31T13:49:10.592474600Z,2026-07-31T13:50:31.063307600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135874,16629201,24750,495.5879454833737,55138342,16631101,10729,403.89270288310456
89151832,2026-07-31T13:49:10.600252400Z,2026-07-31T13:50:36.364428500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135317,16624977,91001,1134.476552216967,55137510,16622367,115936,1188.4202511247086
89151833,2026-07-31T13:49:10.604382100Z,2026-07-31T13:50:44.467934Z,EPISODE_TYPE_PUBLIC,COMPLETED,55137568,16630675,98364,1119.9022031565144,55133690,16623645,99473,1153.365694502415
89152315,2026-07-31T13:53:03.552967600Z,2026-07-31T13:54:11.749412500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55138198,16630675,97819,1145.114008180248,55133558,16623034,96205,1077.3066305343145
89152317,2026-07-31T13:53:03.553459800Z,2026-07-31T13:54:08.828520100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55138237,16625856,69749,950.9348906767381,55136099,16623799,82468,968.3542440684313
89152322,2026-07-31T13:53:03.567438100Z,2026-07-31T13:54:32.360609300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135136,16622760,65773,886.2205321760347,55138072,16629165,54259,835.2084763130042
89152331,2026-07-31T13:53:03.574675Z,2026-07-31T13:54:26.355255800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135596,16627472,101428,1201.6939228785893,55137510,16622367,100491,1169.4942499064769
89152333,2026-07-31T13:53:03.581815800Z,2026-07-31T13:54:31.107571Z,EPISODE_TYPE_PUBLIC,COMPLETED,55133558,16623034,80105,1064.1352912044536,55137644,16630441,89469,1078.7059064574885
89152806,2026-07-31T13:57:02.405993900Z,2026-07-31T13:58:23.965127500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55138990,16621515,84434,702.4091980985601,55134274,16625611,26407,570.2587661102151
89152824,2026-07-31T13:57:02.446005600Z,2026-07-31T13:58:05.414396Z,EPISODE_TYPE_PUBLIC,COMPLETED,55138022,16628487,47432,868.9483496238825,55136134,16623389,80706,969.7240955755104
89152825,2026-07-31T13:57:02.449855900Z,2026-07-31T13:58:23.604662400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55126439,16622509,46336,1040.7055079325012,55137848,16622993,74971,1092.1432311151434
89152826,2026-07-31T13:57:02.450002800Z,2026-07-31T13:58:27.035555500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134286,16624919,95699,1063.3082473593352,55137955,16626979,69302,978.2449348634369
89152833,2026-07-31T13:57:02.464765400Z,2026-07-31T13:58:06.968789800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55137510,16622367,73669,1186.1570016231833,55133690,16623645,69178,1138.4819908450145
89153314,2026-07-31T14:01:04.501609100Z,2026-07-31T14:03:01.534379300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55138931,16630323,43452,661.8209062409813,55135077,16629844,39480,530.9405881924372
89153333,2026-07-31T14:01:04.531051800Z,2026-07-31T14:02:06.242119Z,EPISODE_TYPE_PUBLIC,COMPLETED,55137848,16622993,100338,1110.182590843588,55135737,16624625,88266,1039.1990354055565
89153336,2026-07-31T14:01:04.536919400Z,2026-07-31T14:02:34.965508700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55125574,16622835,63421,1201.2702858568323,55137664,16627472,78714,1187.2181673510904
89153822,2026-07-31T14:05:03.613325700Z,2026-07-31T14:06:06.789498200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135047,16630315,51751,900.6782916378694,55138990,16621515,51751,839.9517526827437
89153826,2026-07-31T14:05:03.626279300Z,2026-07-31T14:06:05.571734200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115827,16621290,3990,417.3466664570862,55139143,16631101,10738,560.8891914136221
89153827,2026-07-31T14:05:03.628321700Z,2026-07-31T14:06:21.949446Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136500,16627313,21121,612.0309676890357,55138982,16624824,5233,495.17340577805527
89153835,2026-07-31T14:05:03.651620300Z,2026-07-31T14:06:28.362241200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55133558,16623034,92525,1055.6395911581135,55138198,16630675,99697,1168.7539214513283
89153836,2026-07-31T14:05:03.651833700Z,2026-07-31T14:05:53.033467Z,EPISODE_TYPE_PUBLIC,COMPLETED,55138927,16630548,3000,316.2162339472294,55117284,16622422,6259,461.91135111018065
89153837,2026-07-31T14:05:03.655735700Z,2026-07-31T14:06:24.645333600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55138237,16625856,67074,914.1050701561214,55136099,16623799,81809,983.8859221571271
89154317,2026-07-31T14:09:03.355003700Z,2026-07-31T14:10:02.031548700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135077,16629844,40702,516.3846676914352,55139152,16630804,80599,750.9683919386446
89154327,2026-07-31T14:09:03.369022600Z,2026-07-31T14:10:27.892607Z,EPISODE_TYPE_PUBLIC,COMPLETED,55138931,16630323,43228,663.6669025071488,55119163,16622937,54441,679.3133557712245
89154330,2026-07-31T14:09:03.375220100Z,2026-07-31T14:10:08.314370200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118395,16621585,18464,656.1669567422457,55138770,16626217,44282,747.1886960977268
89154341,2026-07-31T14:09:03.394321900Z,2026-07-31T14:10:05.079639400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55133215,16621355,104519,1114.0007258189994,55135596,16627472,105611,1212.9776752863731
89154830,2026-07-31T14:13:03.388211100Z,2026-07-31T14:14:07.526420300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136190,16625418,19370,506.1375263677654,55139217,16623503,42749,709.957464093958
89154844,2026-07-31T14:13:03.409818700Z,2026-07-31T14:14:06.257085900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55138569,16628487,64281,793.6912864624078,55135047,16630315,72778,914.1634226579515
89154846,2026-07-31T14:13:03.411262100Z,2026-07-31T14:14:07.947784700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135483,16621294,69750,785.3734765745571,55138442,16630323,44324,706.2120606726019
89154847,2026-07-31T14:13:03.410251500Z,2026-07-31T14:14:21.798695800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119531,16622937,50484,866.7329267469017,55138237,16625856,74252,911.1367722815651
89154848,2026-07-31T14:13:03.414597400Z,2026-07-31T14:14:12.159844400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55138927,16630548,3000,327.9295138466491,55126983,16623582,4751,473.06917575124737
89154852,2026-07-31T14:13:03.423768100Z,2026-07-31T14:14:16.542872300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136341,16624625,78483,1062.1207021581022,55137568,16630675,90999,1150.4962784855002
89155323,2026-07-31T14:17:03.929549700Z,2026-07-31T14:18:08.321457Z,EPISODE_TYPE_PUBLIC,COMPLETED,55139122,16629844,75436,927.0833095778096,55136474,16626332,76065,1072.1152601472627
89155327,2026-07-31T14:17:03.943615600Z,2026-07-31T14:18:14.736554800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116223,16622032,48997,649.9095270253849,55139191,16622097,3000,479.5947646269758
89155333,2026-07-31T14:17:03.957843700Z,2026-07-31T14:18:29.742895300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55138375,16621709,102276,1290.6859513592615,55125574,16622835,62392,1194.4237141774183
89155334,2026-07-31T14:17:03.959110300Z,2026-07-31T14:18:27.658367Z,EPISODE_TYPE_PUBLIC,COMPLETED,55138931,16630323,43074,579.050110246792,55116223,16622032,47464,660.3984418167718
89155348,2026-07-31T14:17:03.988668900Z,2026-07-31T14:18:32.894241900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135673,16626979,44693,1017.9343577688546,55133194,16623199,44242,1025.8580795050677
89155831,2026-07-31T14:21:02.727582800Z,2026-07-31T14:22:06.151791500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136099,16623799,77233,967.9946548552784,55139214,16621153,80192,1024.950713877862
89155840,2026-07-31T14:21:02.780899900Z,2026-07-31T14:22:22.165540100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119531,16622937,49444,861.3240962778766,55138976,16624941,83841,946.9945027117759
89155853,2026-07-31T14:21:02.822809800Z,2026-07-31T14:22:02.469529400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55137848,16622993,94614,1107.5535902115012,55134286,16624919,91659,1047.4779649641546
89156328,2026-07-31T14:25:03.538132500Z,2026-07-31T14:26:21.932417200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117347,16622198,43331,691.2487781741928,55139678,16630752,92087,738.655723460238
89156339,2026-07-31T14:25:03.562601Z,2026-07-31T14:26:08.215337900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135317,16624977,105467,1144.7492433472873,55138990,16621515,59146,1021.2594675127629
89156341,2026-07-31T14:25:03.568111600Z,2026-07-31T14:26:24.915289100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136099,16623799,67063,949.057006201201,55139122,16629844,82654,941.0991069742114
89156352,2026-07-31T14:25:03.584422100Z,2026-07-31T14:26:28.625596600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55125574,16622835,80806,1195.2380498618672,55138198,16630675,89134,1226.9443200299374
89156356,2026-07-31T14:25:03.600045900Z,2026-07-31T14:26:27.974138600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116223,16622032,20285,652.1141030319495,55134127,16626655,42684,774.1534007123499
89156358,2026-07-31T14:25:03.605170500Z,2026-07-31T14:26:21.248915700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55137248,16630689,79518,1086.6409055620188,55122519,16622919,41998,984.4938616383763
89156359,2026-07-31T14:25:03.608852700Z,2026-07-31T14:26:23.541431300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55137664,16627472,91278,1188.4679557588383,55125574,16622835,93368,1203.6026264227762
89156360,2026-07-31T14:25:03.612011300Z,2026-07-31T14:26:37.791907200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136535,16621497,97375,1231.9623820741463,55134690,16621709,114306,1296.1785321707234
89156361,2026-07-31T14:25:03.612016300Z,2026-07-31T14:26:05.619158700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134812,16623990,78078,920.235674875024,55134478,16622319,60467,933.5610896266732
89156857,2026-07-31T14:29:03.012534800Z,2026-07-31T14:30:31.058289Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134286,16624919,71903,1030.6081614925415,55139381,16622835,83631,1065.129189614695
89156858,2026-07-31T14:29:03.013769400Z,2026-07-31T14:30:32.312889300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135182,16627906,74114,1029.837187239805,55139214,16621153,35598,936.5083570606687
89156863,2026-07-31T14:29:03.024867100Z,2026-07-31T14:30:31.203376700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55139133,16623920,73341,878.0282052056532,55134973,16624941,76192,1048.6337319579343
89156875,2026-07-31T14:29:03.047490300Z,2026-07-31T14:30:00.842991400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135592,16630274,12974,492.63135112342906,55118662,16621716,13449,513.3835805521036
89156878,2026-07-31T14:29:03.048093600Z,2026-07-31T14:30:32.306334300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55137955,16626979,64145,954.9536897218545,55122519,16622919,67493,993.3369434158988
89156879,2026-07-31T14:29:03.048029100Z,2026-07-31T14:30:23.466746200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134478,16622319,53787,953.3631738336519,55138237,16625856,49424,937.6500649438431
89157366,2026-07-31T14:33:03.581768300Z,2026-07-31T14:34:51.678817400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116223,16622032,49161,659.9856614394295,55139846,16621497,3000,507.1036378095344
89157373,2026-07-31T14:33:03.588645500Z,2026-07-31T14:34:11.397413Z,EPISODE_TYPE_PUBLIC,COMPLETED,55139381,16622835,88183,1122.9809013712063,55126439,16622509,45597,1033.8049964761046
89157375,2026-07-31T14:33:03.591713800Z,2026-07-31T14:34:02.383466800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55139573,16623152,8159,402.56492442826624,55118662,16621716,14227,520.2788194076877
89157388,2026-07-31T14:33:03.613627400Z,2026-07-31T14:34:31.326002200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55138198,16630675,99252,1223.8853118907982,55135596,16627472,97655,1198.4373257069324
89157883,2026-07-31T14:37:03.841882700Z,2026-07-31T14:38:09.944322500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55139678,16630752,77306,1023.7046151535405,55134478,16622319,74036,938.6480189858677
89157899,2026-07-31T14:37:03.862236Z,2026-07-31T14:38:13.745413Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136099,16623799,51406,938.0572088255578,55138976,16624941,65813,1050.9048508757903
89158382,2026-07-31T14:41:05.058593600Z,2026-07-31T14:42:30.244322Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118396,16622487,24766,591.7876772502897,55140081,16628487,86377,762.6504168007199
89158394,2026-07-31T14:41:05.075880400Z,2026-07-31T14:42:28.114888300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55139678,16630752,77336,977.6919522744486,55133558,16623034,104122,1065.0726962920537
89158901,2026-07-31T14:45:06.538536300Z,2026-07-31T14:46:12.983708900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135151,16622330,71970,925.4278367735922,55139678,16630752,72966,1016.0778932579191
89158907,2026-07-31T14:45:06.546906600Z,2026-07-31T14:46:31.423381600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135047,16630315,60743,897.1592191406229,55139401,16623128,77800,951.0848666304109
89158917,2026-07-31T14:45:06.556588600Z,2026-07-31T14:46:13.822043200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55133558,16623034,86394,1072.5374300440844,55139122,16629844,78191,946.7537101190652
89159404,2026-07-31T14:49:02.961712500Z,2026-07-31T14:50:15.579553900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55140109,16626979,78561,959.3801153920965,55134478,16622319,45418,921.6867739100189
89159407,2026-07-31T14:49:02.965397300Z,2026-07-31T14:50:09.512171500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134735,16622820,44255,803.0834360898664,55140081,16628487,29444,753.04943950963
89159411,2026-07-31T14:49:02.968291600Z,2026-07-31T14:50:14.358996200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134735,16622820,52702,818.9590476233835,55139829,16624277,30692,694.6775596442163
89159412,2026-07-31T14:49:02.969023200Z,2026-07-31T14:50:13.040440100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55139678,16630752,68705,1055.7659883161225,55129871,16623805,61086,1010.638634940448
89159414,2026-07-31T14:49:02.970503700Z,2026-07-31T14:50:17.547556700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55140015,16631609,16753,532.7051314681016,55115827,16621290,4518,408.49870813010364
89159418,2026-07-31T14:49:02.974540900Z,2026-07-31T14:50:04.775966200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117263,16621515,41992,683.5781687372051,55139802,16631595,48001,730.6197900374981
89159423,2026-07-31T14:49:02.985525Z,2026-07-31T14:50:25.163675200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55133690,16623645,55910,1123.6059652529304,55139381,16622835,67599,1158.9655373484131
89159424,2026-07-31T14:49:02.984665400Z,2026-07-31T14:50:06.487271100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136099,16623799,65010,953.7531463642189,55138990,16621515,60863,940.3595025863348
89159425,2026-07-31T14:49:02.986472600Z,2026-07-31T14:50:34.594431300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135047,16630315,67880,883.0543198483749,55139122,16629844,80968,965.5176725269787
89159907,2026-07-31T14:53:04.948004400Z,2026-07-31T14:54:31.833423900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135491,16629699,74105,959.7267679058507,55140109,16626979,92681,1021.7858901980536
89159926,2026-07-31T14:53:04.976844600Z,2026-07-31T14:54:25.186127Z,EPISODE_TYPE_PUBLIC,COMPLETED,55139381,16622835,70668,1173.7740092026104,55134973,16624941,56174,1038.5163055466226
89160411,2026-07-31T14:57:04.888536700Z,2026-07-31T14:58:08.483771300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115608,16621168,50987,633.1639682917495,55140522,16621515,80538,720.0729124072994
89160428,2026-07-31T14:57:04.926757100Z,2026-07-31T14:58:13.233178300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55139684,16631353,47231,820.0175022791967,55119314,16622965,33850,776.5962893137979
89160433,2026-07-31T14:57:04.928808700Z,2026-07-31T14:58:22.601386100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55139828,16625216,34125,710.5868729580136,55115608,16621168,31735,626.9762698574117
89160923,2026-07-31T15:01:04.423599400Z,2026-07-31T15:02:13.727056100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135182,16627906,73254,1016.8043650480909,55140228,16630675,105190,1078.7869893611755
89160931,2026-07-31T15:01:04.435488500Z,2026-07-31T15:02:25.959958700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134286,16624919,51912,1017.7771030834732,55139960,16630441,99287,1107.556832749767
89161430,2026-07-31T15:05:07.704423200Z,2026-07-31T15:06:03.909704100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116010,16621168,24161,529.1114800653318,55140763,16623485,49439,689.9403817218166
89161435,2026-07-31T15:05:07.708536600Z,2026-07-31T15:06:08.058956700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118395,16621585,43097,649.4067908893716,55140399,16631595,44711,745.8963704784007
89161436,2026-07-31T15:05:07.707532400Z,2026-07-31T15:06:13.033397800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134478,16622319,78410,909.7845745584941,55140221,16621153,87524,1021.0847507626478
89161441,2026-07-31T15:05:07.717322600Z,2026-07-31T15:06:30.477512300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134478,16622319,70226,891.7232764950226,55140249,16626272,70627,883.9746092857932
89161445,2026-07-31T15:05:07.721823Z,2026-07-31T15:06:25.086025400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119531,16622937,41195,866.7033479434286,55140187,16631101,19617,784.9250308952182
89161447,2026-07-31T15:05:07.728387800Z,2026-07-31T15:06:36.972366300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119314,16622965,39697,769.4541201226359,55139959,16622809,60007,799.0684502441206
89161448,2026-07-31T15:05:07.734153600Z,2026-07-31T15:06:29.611055500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55139973,16623875,29612,657.3455505058128,55118395,16621585,20067,640.6956762593987
89161453,2026-07-31T15:05:07.741734400Z,2026-07-31T15:06:12.828271300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55122519,16622919,74084,1002.6642085980264,55139678,16630752,73665,985.3250689315591
89161936,2026-07-31T15:09:04.987310700Z,2026-07-31T15:10:20.147965700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55126464,16623381,50220,788.9665304338699,55140647,16632231,84337,878.3325599434617
89161943,2026-07-31T15:09:05.005123Z,2026-07-31T15:10:19.353692200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55140284,16621811,87574,1105.032861845076,55134286,16624919,80115,1005.8621704170131
89161944,2026-07-31T15:09:05.003736900Z,2026-07-31T15:10:21.881421100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115827,16621290,3677,401.2010387677324,55140734,16623071,40706,571.549171445809
89161947,2026-07-31T15:09:05.013897200Z,2026-07-31T15:10:44.491930100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136341,16624625,79058,1049.9734873573695,55140109,16626979,104641,1151.4297513653842
89161949,2026-07-31T15:09:05.017246500Z,2026-07-31T15:10:00.233979Z,EPISODE_TYPE_PUBLIC,COMPLETED,55140423,16630111,13022,632.6060418419396,55117284,16622422,6259,456.2492388099196
89161953,2026-07-31T15:09:05.022920800Z,2026-07-31T15:10:23.342221800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135136,16622760,40024,897.7722778631806,55140187,16631101,28489,761.8951669943006
89161957,2026-07-31T15:09:05.025589900Z,2026-07-31T15:09:58.006450700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135522,16630274,7682,437.74203585865655,55140397,16631981,6205,337.03029766428125
89162439,2026-07-31T15:13:03.002777900Z,2026-07-31T15:14:25.844086300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135151,16622330,36330,889.8188031844626,55140733,16632097,37012,840.1139016084505
89162440,2026-07-31T15:13:03.005408800Z,2026-07-31T15:14:29.627352800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55140836,16632294,80288,780.7998858054701,55134274,16625611,26009,555.7578351073986
89162444,2026-07-31T15:13:03.012123400Z,2026-07-31T15:13:59.883717500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135874,16629201,21400,475.64615359238684,55140916,16631595,83375,677.2694852438972
89162464,2026-07-31T15:13:03.046525Z,2026-07-31T15:14:28.966726100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55140284,16621811,71289,1139.169162988281,55126439,16622509,70145,1027.631705270391
89162472,2026-07-31T15:13:03.061481900Z,2026-07-31T15:14:21.662201900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135151,16622330,46514,912.3604783413238,55140151,16630825,63973,1015.3659479126504
