episode_id,seat,final_money,peak_crew,total_hires,first_land_day,elbow_day,tiles_planted,plants_carrot,plants_melon,plants_north,plants_pass,plants_plant,plants_strawberry,plants_tomato,plants_west,plants_wheat,price_carrot_max,price_carrot_min,price_egg_max,price_egg_min,price_fertilizer_max,price_fertilizer_min,price_melon_max,price_melon_min,price_milk_max,price_milk_min,price_strawberry_max,price_strawberry_min,price_tomato_max,price_tomato_min,price_wheat_max,price_wheat_min,price_wool_max,price_wool_min
89356829,1,115794.0,12,321,7.0,11.0,172,21,23,0,0,0,21,4,0,103,41,33,71,50,100,21,277,54,279,160,248,120,94,60,54,25,248,200
89356851,0,23299.0,10,226,0.0,0.0,27,9,6,0,0,0,0,0,0,12,42,32,51,41,100,35,280,181,358,160,310,120,105,60,52,25,250,200
89356851,1,45533.0,7,203,,13.0,86,27,32,0,0,0,3,5,0,19,42,32,51,41,100,35,280,181,358,160,310,120,105,60,52,25,250,200
89357359,0,41497.0,7,203,,13.0,86,27,32,0,0,0,3,5,0,19,42,35,68,50,100,100,281,101,332,160,314,120,98,60,48,25,251,200
89357359,1,20832.0,4,120,,0.0,101,52,16,0,0,0,11,13,0,9,42,35,68,50,100,100,281,101,332,160,314,120,98,60,48,25,251,200
89357360,0,10777.0,5,66,0.0,0.0,135,25,98,0,0,0,0,0,0,12,41,29,64,50,100,49,278,204,347,160,318,120,94,60,52,25,248,200
89357360,1,36976.0,8,202,0.0,10.0,158,87,9,0,0,0,0,0,0,62,41,29,64,50,100,49,278,204,347,160,318,120,94,60,52,25,248,200
89357401,0,6259.0,0,0,,0.0,2,0,2,0,0,0,0,0,0,0,42,35,71,50,100,100,293,250,328,160,318,120,109,60,51,25,250,200
89357401,1,3000.0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0,42,35,71,50,100,100,293,250,328,160,318,120,109,60,51,25,250,200
89357899,0,51158.0,11,282,9.0,12.0,67,19,13,0,0,0,2,6,0,27,42,32,58,50,100,40,279,212,243,13,321,120,98,60,59,25,244,200
89357899,1,68178.0,11,292,9.0,13.0,115,27,6,0,0,0,4,16,0,62,42,32,58,50,100,40,279,212,243,13,321,120,98,60,59,25,244,200
89357907,0,27683.0,5,114,16.0,0.0,84,23,12,0,0,0,3,11,0,35,41,27,57,46,100,55,278,219,368,160,316,120,91,60,46,24,250,200
89357907,1,47789.0,8,202,0.0,10.0,143,66,17,0,0,0,0,0,0,60,41,27,57,46,100,55,278,219,368,160,316,120,91,60,46,24,250,200
89358422,0,82986.0,12,241,9.0,11.0,111,0,46,0,0,0,38,7,0,20,42,35,76,50,100,21,278,1,261,160,270,120,89,60,55,25,241,200
89358422,1,126225.0,12,313,7.0,11.0,84,5,16,0,0,0,39,0,0,24,42,35,76,50,100,21,278,1,261,160,270,120,89,60,55,25,241,200
89358949,0,105974.0,12,325,6.0,10.0,106,7,16,0,0,0,45,0,0,38,42,31,75,50,100,1,278,133,240,1,283,120,92,60,62,25,243,198
89358949,1,51010.0,12,238,10.0,11.0,74,15,32,0,0,0,0,0,0,27,42,31,75,50,100,1,278,133,240,1,283,120,92,60,62,25,243,198
89359509,0,72252.0,12,346,7.0,17.0,141,30,19,0,0,0,39,0,0,53,42,33,73,50,100,18,285,250,197,66,270,120,87,60,52,22,251,200
89359509,1,42233.0,11,291,9.0,13.0,111,27,7,0,0,0,4,16,0,57,42,33,73,50,100,18,285,250,197,66,270,120,87,60,52,22,251,200
89360008,0,24374.0,7,203,,0.0,86,27,32,0,0,0,3,5,0,19,41,35,71,50,100,46,280,13,292,160,310,120,103,60,53,25,247,200
89360008,1,107654.0,10,300,11.0,16.0,112,23,50,0,0,0,0,0,0,39,41,35,71,50,100,46,280,13,292,160,310,120,103,60,53,25,247,200
89360009,0,16795.0,11,258,13.0,0.0,591,0,0,0,0,0,553,0,0,38,42,32,74,50,100,97,286,250,344,160,282,120,85,60,47,25,248,200
89360009,1,33564.0,5,111,16.0,9.0,88,28,13,0,0,0,3,6,0,38,42,32,74,50,100,97,286,250,344,160,282,120,85,60,47,25,248,200
89360021,0,59023.0,11,292,9.0,13.0,116,28,6,0,0,0,4,16,0,62,42,33,66,50,100,16,278,234,223,105,224,120,95,60,56,25,250,200
89360021,1,146015.0,11,278,8.0,14.0,72,0,19,0,0,0,53,0,0,0,42,33,66,50,100,16,278,234,223,105,224,120,95,60,56,25,250,200
89360038,0,32133.0,7,203,,13.0,86,27,32,0,0,0,3,5,0,19,42,32,61,50,100,76,278,70,284,160,298,120,98,60,56,25,248,200
89360038,1,89793.0,11,271,9.0,18.0,60,16,13,0,0,0,2,3,0,26,42,32,61,50,100,76,278,70,284,160,298,120,98,60,56,25,248,200
89360541,0,74156.0,11,292,9.0,13.0,109,23,6,0,0,0,4,17,0,59,41,33,70,50,100,2,280,230,252,160,309,120,103,60,55,25,245,200
89360541,1,95547.0,10,294,8.0,15.0,122,51,19,0,0,0,0,0,0,52,41,33,70,50,100,2,280,230,252,160,309,120,103,60,55,25,245,200
89362134,0,44558.0,15,261,10.0,10.0,189,14,28,0,0,0,46,0,0,101,42,35,68,50,100,1,277,34,291,160,263,120,112,60,56,25,243,200
89362134,1,136346.0,12,324,7.0,13.0,94,9,19,0,0,0,29,4,0,33,42,35,68,50,100,1,277,34,291,160,263,120,112,60,56,25,243,200
89362665,0,25764.0,10,170,0.0,0.0,33,0,33,0,0,0,0,0,0,0,42,35,66,50,100,72,279,209,324,160,312,120,99,60,53,25,250,200
89362665,1,48743.0,13,199,7.0,20.0,108,46,19,0,0,0,11,4,0,28,42,35,66,50,100,72,279,209,324,160,312,120,99,60,53,25,250,200
89363185,0,52441.0,13,319,8.0,19.0,123,32,5,0,0,0,14,5,0,67,41,31,67,50,100,58,289,250,301,160,301,120,90,60,54,25,245,200
89363185,1,91259.0,11,292,9.0,13.0,115,27,6,0,0,0,4,16,0,62,41,31,67,50,100,58,289,250,301,160,301,120,90,60,54,25,245,200
89364252,0,3195.0,4,34,0.0,0.0,328,21,79,0,0,0,0,0,0,228,42,35,62,50,100,81,292,250,256,160,308,120,109,60,58,25,249,200
89364252,1,88121.0,10,228,5.0,16.0,42,31,0,0,0,0,11,0,0,0,42,35,62,50,100,81,292,250,256,160,308,120,109,60,58,25,249,200
89364268,0,21379.0,5,66,0.0,0.0,138,22,94,0,0,0,0,0,0,22,41,35,74,50,100,86,278,232,333,160,311,120,96,60,53,25,251,200
89364268,1,17926.0,13,188,7.0,0.0,121,57,18,0,0,0,11,5,0,30,41,35,74,50,100,86,278,232,333,160,311,120,96,60,53,25,251,200
89364781,0,29667.0,7,203,,0.0,86,27,32,0,0,0,3,5,0,19,41,33,66,50,100,59,277,13,306,160,290,120,101,60,53,25,249,200
89364781,1,155057.0,12,324,7.0,13.0,87,9,18,0,0,0,36,0,0,24,41,33,66,50,100,59,277,13,306,160,290,120,101,60,53,25,249,200
89365841,0,83100.0,11,278,8.0,11.0,72,0,19,0,0,0,53,0,0,0,42,35,71,50,100,72,278,104,317,160,269,120,101,60,55,25,240,200
89365841,1,38364.0,7,203,,13.0,86,27,32,0,0,0,3,5,0,19,42,35,71,50,100,72,278,104,317,160,269,120,101,60,55,25,240,200
89365843,0,29998.0,7,203,,0.0,86,27,32,0,0,0,3,5,0,19,42,35,73,50,100,58,278,13,265,160,254,120,99,60,54,25,243,200
89365843,1,158136.0,11,278,8.0,15.0,72,0,19,0,0,0,53,0,0,0,42,35,73,50,100,58,278,13,265,160,254,120,99,60,54,25,243,200
89367471,0,116094.0,14,324,8.0,16.0,45,0,15,0,0,0,30,0,0,0,42,35,68,50,100,32,278,1,255,160,285,120,105,60,57,25,248,200
89367471,1,68644.0,13,260,9.0,11.0,150,0,43,0,0,0,38,25,0,44,42,35,68,50,100,32,278,1,255,160,285,120,105,60,57,25,248,200
89367960,0,29768.0,7,203,,0.0,86,27,32,0,0,0,3,5,0,19,42,35,76,50,100,58,278,13,271,160,270,120,96,60,55,25,244,200
89367960,1,166758.0,11,278,8.0,15.0,72,0,19,0,0,0,53,0,0,0,42,35,76,50,100,58,278,13,271,160,270,120,96,60,55,25,244,200
89368534,0,98626.0,10,276,12.0,15.0,40,16,7,0,0,0,4,2,0,11,42,35,61,50,100,16,277,1,300,160,295,120,99,60,68,21,249,200
89368534,1,44190.0,9,233,0.0,10.0,290,0,43,0,0,0,0,0,0,247,42,35,61,50,100,16,277,1,300,160,295,120,99,60,68,21,249,200
89369576,0,88880.0,12,322,7.0,10.0,105,10,20,0,0,0,34,0,0,41,42,31,71,50,100,1,278,62,215,1,283,120,94,60,61,25,245,200
89369576,1,40312.0,12,238,10.0,11.0,75,15,34,0,0,0,0,0,0,26,42,31,71,50,100,1,278,62,215,1,283,120,94,60,61,25,245,200
89369588,0,50685.0,9,259,,13.0,38,0,8,0,0,0,0,0,0,30,41,35,67,50,100,100,280,165,333,160,313,120,107,60,51,25,250,200
89369588,1,44830.0,7,203,,13.0,86,27,32,0,0,0,3,5,0,19,41,35,67,50,100,100,280,165,333,160,313,120,107,60,51,25,250,200
89371133,0,30056.0,7,203,,13.0,86,27,32,0,0,0,3,5,0,19,42,35,68,50,100,58,278,13,293,160,255,120,109,60,55,25,249,200
89371133,1,165712.0,11,278,8.0,15.0,72,0,19,0,0,0,53,0,0,0,42,35,68,50,100,58,278,13,293,160,255,120,109,60,55,25,249,200
89372223,0,14141.0,5,66,0.0,0.0,148,20,86,0,0,0,0,0,0,42,42,35,68,50,100,72,278,140,297,160,298,120,105,60,53,25,246,200
89372223,1,103646.0,12,252,10.0,18.0,124,0,28,0,0,0,34,0,0,62,42,35,68,50,100,72,278,140,297,160,298,120,105,60,53,25,246,200
89372228,0,154657.0,11,278,8.0,15.0,72,0,19,0,0,0,53,0,0,0,42,35,67,50,100,15,278,234,233,160,244,120,95,60,56,25,244,200
89372228,1,67774.0,11,292,9.0,13.0,116,28,6,0,0,0,4,16,0,62,42,35,67,50,100,15,278,234,233,160,244,120,95,60,56,25,244,200
89373275,0,60638.0,11,321,0.0,14.0,0,0,0,0,0,0,0,0,0,0,42,35,51,42,100,29,281,219,327,160,299,120,99,60,57,25,246,200
89373275,1,49357.0,7,203,,13.0,86,27,32,0,0,0,3,5,0,19,42,35,51,42,100,29,281,219,327,160,299,120,99,60,57,25,246,200
89374350,0,47200.0,16,261,10.0,10.0,167,11,28,0,0,0,47,0,0,81,42,35,69,50,100,1,278,73,198,32,238,120,96,60,55,25,250,200
89374350,1,84459.0,12,310,8.0,11.0,87,6,15,0,0,0,54,0,0,12,42,35,69,50,100,1,278,73,198,32,238,120,96,60,55,25,250,200
89375441,0,29037.0,10,179,18.0,0.0,97,25,55,0,0,0,0,0,0,17,42,30,77,50,100,96,280,1,339,160,308,120,94,60,50,25,248,200
89375441,1,17685.0,5,66,0.0,0.0,142,29,98,0,0,0,0,0,0,15,42,30,77,50,100,96,280,1,339,160,308,120,94,60,50,25,248,200
89376980,0,5814.0,0,0,,0.0,2,0,2,0,0,0,0,0,0,0,42,35,76,50,100,58,278,242,258,156,249,120,101,60,57,25,243,200
89376980,1,160916.0,11,278,8.0,15.0,72,0,19,0,0,0,53,0,0,0,42,35,76,50,100,58,278,242,258,156,249,120,101,60,57,25,243,200
89376985,0,74280.0,12,310,10.0,10.0,40,0,20,0,0,0,20,0,0,0,42,30,63,47,100,38,277,150,250,160,216,120,107,60,57,25,247,200
89376985,1,110854.0,13,326,5.0,17.0,138,55,18,0,0,0,44,0,0,21,42,30,63,47,100,38,277,150,250,160,216,120,107,60,57,25,247,200
89377512,0,60392.0,11,292,9.0,13.0,115,27,6,0,0,0,4,16,0,62,42,33,72,50,100,27,281,183,216,108,278,120,95,60,54,25,246,200
89377512,1,91215.0,12,339,9.0,15.0,121,0,31,0,0,0,18,0,0,72,42,33,72,50,100,27,281,183,216,108,278,120,95,60,54,25,246,200
89377530,0,4723.0,2,39,22.0,0.0,6,0,3,0,0,0,3,0,0,0,42,35,77,50,101,100,292,250,344,160,321,120,77,52,51,25,246,200
89377530,1,2138.0,2,46,0.0,0.0,92,0,0,0,0,0,0,92,0,0,42,35,77,50,101,100,292,250,344,160,321,120,77,52,51,25,246,200
89377541,0,104031.0,10,276,7.0,13.0,76,7,21,0,0,0,30,0,0,18,41,31,68,50,100,1,278,120,270,15,310,120,96,60,61,25,243,200
89377541,1,98616.0,12,238,10.0,11.0,73,15,36,0,0,0,0,0,0,22,41,31,68,50,100,1,278,120,270,15,310,120,96,60,61,25,243,200
89378047,0,49425.0,7,203,,13.0,86,27,32,0,0,0,3,5,0,19,42,35,73,50,100,100,281,219,336,160,313,120,92,60,57,25,238,199
89378047,1,45313.0,13,273,12.0,13.0,0,0,0,0,0,0,0,0,0,0,42,35,73,50,100,100,281,219,336,160,313,120,92,60,57,25,238,199
89378574,0,24180.0,10,170,0.0,0.0,33,0,33,0,0,0,0,0,0,0,42,35,55,46,100,61,282,186,332,160,311,120,92,60,54,25,250,200
89378574,1,34745.0,7,140,6.0,14.0,48,3,11,0,0,0,0,0,0,34,42,35,55,46,100,61,282,186,332,160,311,120,92,60,54,25,250,200
89379085,0,48539.0,7,203,,13.0,86,27,32,0,0,0,3,5,0,19,42,35,66,50,100,100,281,219,340,160,303,120,107,60,37,21,250,200
89379085,1,10602.0,3,87,,0.0,172,0,0,0,0,0,0,0,0,172,42,35,66,50,100,100,281,219,340,160,303,120,107,60,37,21,250,200
89379614,0,43827.0,7,203,,13.0,86,27,32,0,0,0,3,5,0,19,41,35,68,50,100,100,281,115,347,160,331,120,95,60,50,25,250,200
89379614,1,22791.0,6,180,,0.0,116,60,27,0,0,0,15,14,0,0,41,35,68,50,100,100,281,115,347,160,331,120,95,60,50,25,250,200
89380159,0,29010.0,5,112,16.0,0.0,86,32,12,0,0,0,2,8,0,32,42,30,74,50,100,100,281,246,324,160,308,120,79,60,46,25,251,200
89380159,1,27214.0,6,180,,0.0,116,60,27,0,0,0,15,14,0,0,42,30,74,50,100,100,281,246,324,160,308,120,79,60,46,25,251,200
89382277,0,6220.0,0,0,,0.0,2,0,2,0,0,0,0,0,0,0,42,35,71,50,100,100,285,250,328,160,319,120,102,60,50,25,251,200
89382277,1,29384.0,6,180,,0.0,116,60,27,0,0,0,15,14,0,0,42,35,71,50,100,100,285,250,328,160,319,120,102,60,50,25,251,200
89382298,0,3687.0,0,0,,0.0,8,0,0,0,0,0,0,0,0,8,42,35,68,50,100,100,293,250,340,160,290,120,96,60,48,25,253,200
89382298,1,1236.0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0,42,35,68,50,100,100,293,250,340,160,290,120,96,60,48,25,253,200
89382302,0,33230.0,10,287,11.0,11.0,238,152,20,0,0,0,0,0,0,66,40,27,76,50,100,96,278,13,332,160,306,120,101,60,48,25,244,200
89382302,1,37635.0,7,203,,13.0,86,27,32,0,0,0,3,5,0,19,40,27,76,50,100,96,278,13,332,160,306,120,101,60,48,25,244,200
89382305,0,62408.0,15,273,10.0,11.0,180,6,31,0,0,0,53,0,0,90,42,35,70,50,100,25,278,13,286,160,276,120,105,60,54,25,249,200
89382305,1,84668.0,12,246,10.0,19.0,124,0,28,0,0,0,33,0,0,63,42,35,70,50,100,25,278,13,286,160,276,120,105,60,54,25,249,200
89382816,0,3076.0,4,72,3.0,0.0,608,39,0,0,0,0,69,500,0,0,42,35,70,50,101,100,293,250,328,160,333,120,92,60,51,25,251,200
89382816,1,3299.0,2,36,22.0,0.0,6,0,3,0,0,0,3,0,0,0,42,35,70,50,101,100,293,250,328,160,333,120,92,60,51,25,251,200
89383316,0,30201.0,5,115,16.0,8.0,92,33,13,0,0,0,3,7,0,36,42,35,69,50,100,58,278,191,287,160,257,120,89,60,52,25,245,200
89383316,1,174663.0,12,278,8.0,14.0,79,0,22,0,0,0,57,0,0,0,42,35,69,50,100,58,278,191,287,160,257,120,89,60,52,25,245,200
89383352,0,4537.0,6,168,,0.0,1326,0,0,0,0,0,0,759,0,567,42,35,65,50,100,100,293,250,340,160,311,120,77,47,47,25,253,200
89383352,1,3509.0,4,100,10.0,0.0,74,0,0,0,0,0,0,74,0,0,42,35,65,50,100,100,293,250,340,160,311,120,77,47,47,25,253,200
89384375,0,25439.0,5,84,,0.0,56,0,29,0,0,0,26,1,0,0,42,35,66,50,100,100,281,13,351,160,321,120,109,60,49,25,250,200
89384375,1,28027.0,7,203,,0.0,86,27,32,0,0,0,3,5,0,19,42,35,66,50,100,100,281,13,351,160,321,120,109,60,49,25,250,200
89384936,0,4096.0,6,180,0.0,0.0,681,0,0,0,0,0,0,24,0,657,42,35,69,50,104,100,293,250,351,160,301,120,85,60,42,22,250,200
89384936,1,4733.0,4,100,10.0,0.0,74,0,0,0,0,0,0,74,0,0,42,35,69,50,104,100,293,250,351,160,301,120,85,60,42,22,250,200
89387018,0,54830.0,10,221,15.0,17.0,0,0,0,0,0,0,0,0,0,0,42,35,69,50,100,100,281,219,295,160,313,120,90,60,55,25,247,200
89387018,1,49303.0,7,203,,13.0,86,27,32,0,0,0,3,5,0,19,42,35,69,50,100,100,281,219,295,160,313,120,90,60,55,25,247,200
89387023,0,103152.0,12,314,11.0,18.0,103,0,12,0,0,0,48,0,0,43,42,32,75,50,100,33,278,57,252,129,264,120,96,60,57,25,250,200
89387023,1,79601.0,12,253,9.0,11.0,109,8,48,0,0,0,36,17,0,0,42,32,75,50,100,33,278,57,252,129,264,120,96,60,57,25,250,200
89387029,0,4740.0,4,100,10.0,0.0,74,0,0,0,0,0,0,74,0,0,42,35,68,50,101,100,293,250,347,160,339,120,82,60,51,25,248,200
89387029,1,3300.0,2,35,22.0,0.0,6,0,3,0,0,0,3,0,0,0,42,35,68,50,101,100,293,250,347,160,339,120,82,60,51,25,248,200
89389677,0,6220.0,0,0,,0.0,2,0,2,0,0,0,0,0,0,0,42,35,65,50,100,94,286,249,353,160,323,120,114,60,51,25,249,200
89389677,1,30471.0,4,73,13.0,13.0,62,7,16,0,0,0,15,0,0,24,42,35,65,50,100,94,286,249,353,160,323,120,114,60,51,25,249,200
89390701,0,44833.0,7,203,,13.0,86,27,32,0,0,0,3,5,0,19,42,35,76,50,100,72,279,152,306,160,280,120,94,60,51,25,246,200
89390701,1,82738.0,14,315,11.0,19.0,170,12,12,0,0,0,37,0,0,109,42,35,76,50,100,72,279,152,306,160,280,120,94,60,51,25,246,200
89390718,0,2571.0,0,0,17.0,0.0,12,0,0,0,0,0,12,0,0,0,42,32,68,50,100,100,293,250,347,160,304,120,91,60,51,25,252,200
89390718,1,2464.0,4,72,3.0,0.0,512,43,0,0,0,0,65,404,0,0,42,32,68,50,100,100,293,250,347,160,304,120,91,60,51,25,252,200
89390730,0,60876.0,12,331,9.0,14.0,125,0,35,0,0,0,11,0,0,79,42,35,70,50,100,35,277,16,197,45,300,120,101,60,55,25,249,200
89390730,1,55886.0,12,310,10.0,10.0,40,0,20,0,0,0,20,0,0,0,42,35,70,50,100,35,277,16,197,45,300,120,101,60,55,25,249,200
89391246,0,10830.0,3,65,,0.0,12,0,12,0,0,0,0,0,0,0,42,35,76,50,100,100,282,223,336,160,318,120,96,60,52,25,250,200
89391246,1,27085.0,10,170,0.0,0.0,33,0,33,0,0,0,0,0,0,0,42,35,76,50,100,100,282,223,336,160,318,120,96,60,52,25,250,200
89392271,0,61549.0,12,310,10.0,10.0,40,0,20,0,0,0,20,0,0,0,42,35,69,50,100,26,277,70,232,93,242,120,94,60,56,25,244,200
89392271,1,119216.0,12,320,7.0,15.0,80,7,20,0,0,0,26,0,0,27,42,35,69,50,100,26,277,70,232,93,242,120,94,60,56,25,244,200
89392276,0,41423.0,7,203,,13.0,86,27,32,0,0,0,3,5,0,19,42,34,69,50,100,59,281,101,305,160,296,120,112,60,54,25,248,200
89392276,1,94241.0,10,256,7.0,13.0,78,14,13,0,0,0,25,0,0,26,42,34,69,50,100,59,281,101,305,160,296,120,112,60,54,25,248,200
89392277,0,18361.0,7,203,,0.0,86,26,32,0,0,0,3,5,0,20,41,35,75,50,100,100,278,13,328,160,316,120,88,60,33,21,253,200
89392277,1,26000.0,10,245,0.0,0.0,210,0,22,0,0,0,0,0,0,188,41,35,75,50,100,100,278,13,328,160,316,120,88,60,33,21,253,200
89392313,0,2970.0,1,4,,0.0,3,0,0,0,0,0,0,0,0,3,42,35,71,50,100,100,293,250,332,160,327,120,103,60,52,25,250,200
89392313,1,621.0,5,86,19.0,0.0,119,111,0,0,0,0,0,8,0,0,42,35,71,50,100,100,293,250,332,160,327,120,103,60,52,25,250,200
89392814,0,87954.0,16,281,10.0,11.0,185,7,36,0,0,0,45,0,0,97,42,35,71,50,100,19,278,16,265,160,282,120,101,60,53,25,250,200
89392814,1,80265.0,14,310,11.0,21.0,153,15,11,0,0,0,41,0,0,86,42,35,71,50,100,19,278,16,265,160,282,120,101,60,53,25,250,200
89393879,0,77799.0,12,272,9.0,11.0,149,0,39,0,0,0,38,23,0,49,42,35,74,50,100,28,278,1,242,49,313,120,85,60,59,25,248,200
89393879,1,80183.0,14,315,8.0,12.0,46,0,15,0,0,0,31,0,0,0,42,35,74,50,100,28,278,1,242,49,313,120,85,60,59,25,248,200
89394380,0,80700.0,12,292,10.0,13.0,185,19,134,0,0,0,27,5,0,0,42,32,76,50,100,11,278,1,225,152,279,120,101,60,59,25,240,200
89394380,1,84044.0,12,270,9.0,11.0,140,0,41,0,0,0,32,23,0,44,42,32,76,50,100,11,278,1,225,152,279,120,101,60,59,25,240,200
89394388,0,13437.0,12,276,0.0,0.0,298,0,20,0,0,0,0,0,0,278,42,35,75,50,100,100,278,236,328,160,324,120,92,60,41,21,248,200
89394388,1,5888.0,0,0,,0.0,2,0,2,0,0,0,0,0,0,0,42,35,75,50,100,100,278,236,328,160,324,120,92,60,41,21,248,200
89395452,0,105719.0,11,305,6.0,14.0,55,0,20,0,0,0,25,0,0,10,42,35,65,50,100,21,278,13,266,160,284,120,87,60,55,25,248,200
89395452,1,97547.0,12,257,9.0,11.0,129,0,50,0,0,0,35,3,0,41,42,35,65,50,100,21,278,13,266,160,284,120,87,60,55,25,248,200
89395951,0,78588.0,10,253,7.0,13.0,93,15,15,0,0,0,11,0,0,52,42,35,66,50,100,25,277,94,282,160,293,120,103,60,54,25,239,196
89395951,1,83159.0,12,310,10.0,10.0,40,0,20,0,0,0,20,0,0,0,42,35,66,50,100,25,277,94,282,160,293,120,103,60,54,25,239,196
89395981,0,36142.0,10,132,0.0,12.0,69,0,39,0,0,0,30,0,0,0,42,35,71,50,100,100,278,13,332,160,289,120,88,60,47,25,252,200
89395981,1,30072.0,7,203,,13.0,86,27,32,0,0,0,3,5,0,19,42,35,71,50,100,100,278,13,332,160,289,120,88,60,47,25,252,200
89397029,0,83782.0,11,292,9.0,13.0,114,26,6,0,0,0,4,16,0,62,41,33,66,50,100,58,278,1,312,160,291,120,88,60,47,25,252,200
89397029,1,56075.0,10,251,0.0,22.0,228,0,118,0,0,0,34,0,0,76,41,33,66,50,100,58,278,1,312,160,291,120,88,60,47,25,252,200
89397541,0,2272.0,2,46,0.0,0.0,102,0,0,0,0,0,0,102,0,0,42,35,71,50,100,100,293,250,320,160,301,120,81,60,49,23,248,200
89397541,1,8799.0,6,180,,0.0,92,0,0,0,0,0,0,31,0,61,42,35,71,50,100,100,293,250,320,160,301,120,81,60,49,23,248,200
89397548,0,25230.0,10,246,0.0,0.0,194,0,18,0,0,0,0,0,0,176,42,35,70,50,100,100,277,68,328,160,311,120,88,60,28,21,252,200
89397548,1,8101.0,5,69,0.0,0.0,381,140,169,0,0,0,0,0,0,72,42,35,70,50,100,100,277,68,328,160,311,120,88,60,28,21,252,200
89397559,0,3000.0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0,42,35,68,50,100,100,293,250,332,160,326,120,89,60,50,25,248,200
89397559,1,2537.0,4,72,3.0,0.0,591,45,0,0,0,0,106,440,0,0,42,35,68,50,100,100,293,250,332,160,326,120,89,60,50,25,248,200
89397570,0,28960.0,10,170,0.0,0.0,33,0,33,0,0,0,0,0,0,0,42,35,74,50,100,89,287,247,330,160,311,120,105,60,54,25,247,200
89397570,1,25523.0,6,180,,0.0,0,0,0,0,0,0,0,0,0,0,42,35,74,50,100,89,287,247,330,160,311,120,105,60,54,25,247,200
89397571,0,27062.0,10,170,0.0,0.0,33,0,33,0,0,0,0,0,0,0,42,35,68,50,100,100,282,225,361,160,327,120,114,60,52,25,246,200
89397571,1,10829.0,3,66,,0.0,12,0,12,0,0,0,0,0,0,0,42,35,68,50,100,100,282,225,361,160,327,120,114,60,52,25,246,200
89398076,0,97387.0,12,294,10.0,13.0,160,32,97,0,0,0,28,3,0,0,41,31,66,50,100,4,281,214,283,160,318,120,95,60,57,25,244,200
89398076,1,84443.0,11,292,9.0,13.0,115,27,6,0,0,0,4,16,0,62,41,31,66,50,100,4,281,214,283,160,318,120,95,60,57,25,244,200
89399151,0,73294.0,11,292,9.0,13.0,114,27,6,0,0,0,4,16,0,61,42,33,65,50,100,46,278,162,261,160,291,120,92,60,49,23,252,200
89399151,1,77171.0,10,294,11.0,10.0,107,19,37,0,0,0,29,3,0,19,42,33,65,50,100,46,278,162,261,160,291,120,92,60,49,23,252,200
89399166,0,3382.0,0,0,,0.0,15,0,0,0,0,0,0,0,0,15,42,35,73,50,100,100,293,250,344,160,318,120,101,60,50,25,246,200
89399166,1,599.0,5,83,19.0,0.0,117,109,0,0,0,0,0,8,0,0,42,35,73,50,100,100,293,250,344,160,318,120,101,60,50,25,246,200
89399658,0,86658.0,10,238,0.0,20.0,289,199,12,0,0,0,15,0,0,63,41,29,71,50,100,47,277,186,328,160,308,120,92,60,55,25,248,200
89399658,1,11726.0,5,66,0.0,0.0,162,27,108,0,0,0,0,0,0,27,41,29,71,50,100,47,277,186,328,160,308,120,92,60,55,25,248,200
89399669,0,11043.0,7,189,2.0,0.0,553,0,0,0,0,0,0,0,0,553,42,35,64,50,100,100,293,250,351,160,324,120,87,60,28,21,250,200
89399669,1,4876.0,4,100,10.0,0.0,74,0,0,0,0,0,0,74,0,0,42,35,64,50,100,100,293,250,351,160,324,120,87,60,28,21,250,200
89400714,0,93154.0,13,258,9.0,11.0,137,0,47,0,0,0,38,26,0,26,42,35,68,50,100,28,278,76,286,160,296,120,105,60,54,25,247,200
89400714,1,87303.0,10,251,7.0,13.0,91,10,12,0,0,0,15,0,0,54,42,35,68,50,100,28,278,76,286,160,296,120,105,60,54,25,247,200
89401263,0,14117.0,7,210,0.0,0.0,532,161,0,0,0,0,0,0,0,371,41,29,69,50,100,100,287,240,361,160,308,120,98,60,31,21,248,200
89401263,1,12643.0,5,66,0.0,0.0,187,80,89,0,0,0,0,0,0,18,41,29,69,50,100,100,287,240,361,160,308,120,98,60,31,21,248,200
89401270,0,48849.0,7,203,,13.0,86,27,32,0,0,0,3,5,0,19,42,35,69,50,100,68,281,204,321,160,315,120,112,60,55,25,244,200
89401270,1,37938.0,11,255,8.0,18.0,27,0,10,0,0,0,17,0,0,0,42,35,69,50,100,68,281,204,321,160,315,120,112,60,55,25,244,200
89402311,0,2990.0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0,42,35,66,50,100,100,293,250,328,160,319,120,94,60,49,25,251,200
89402311,1,3105.0,4,72,3.0,0.0,446,56,0,0,0,0,7,383,0,0,42,35,66,50,100,100,293,250,328,160,319,120,94,60,49,25,251,200
89402823,0,46227.0,11,240,0.0,10.0,299,0,34,0,0,0,0,0,0,265,42,32,57,50,100,34,277,37,320,160,307,120,94,60,51,21,250,200
89402823,1,57440.0,10,232,0.0,21.0,328,226,12,0,0,0,41,0,0,49,42,32,57,50,100,34,277,37,320,160,307,120,94,60,51,21,250,200
